Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
6960,isound1.map,50,5,evaluate_suitability_strict,"[""delivery"", ""crane"", ""crane"", ""scaffolding"", ""scaffolding"", ""scaffolding"", ""excavator"", ""scaffolding"", ""excavator"", ""excavator"", ""assembly"", ""scaffolding"", ""crane"", ""scaffolding"", ""excavator"", ""assembly"", ""assembly"", ""crane"", ""crane"", ""delivery"", ""excavator"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""delivery"", ""crane"", ""scaffolding"", ""excavator"", ""scaffolding"", ""delivery"", ""bricklayer"", ""excavator"", ""assembly"", ""scaffolding"", ""scaffolding"", ""excavator"", ""scaffolding"", ""delivery"", ""crane"", ""excavator"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""delivery""]","[""debris"", ""item elevation"", ""excavate"", ""utilities"", ""assembly""]"
6961,isound1.map,50,10,evaluate_suitability_new,"[""crane"", ""scaffolding"", ""assembly"", ""crane"", ""bricklayer"", ""bricklayer"", ""assembly"", ""assembly"", ""scaffolding"", ""crane"", ""assembly"", ""delivery"", ""scaffolding"", ""scaffolding"", ""excavator"", ""excavator"", ""scaffolding"", ""delivery"", ""assembly"", ""scaffolding"", ""delivery"", ""excavator"", ""assembly"", ""excavator"", ""bricklayer"", ""bricklayer"", ""excavator"", ""assembly"", ""excavator"", ""excavator"", ""scaffolding"", ""scaffolding"", ""assembly"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""delivery"", ""bricklayer"", ""assembly"", ""assembly"", ""excavator"", ""crane"", ""crane"", ""delivery"", ""delivery"", ""excavator"", ""crane"", ""delivery"", ""crane"", ""assembly""]","[""utilities"", ""assembly"", ""debris"", ""scaffold"", ""excavate"", ""debris"", ""assembly"", ""item elevation"", ""lay bricks"", ""assembly""]"
6962,isound1.map,50,10,evaluate_suitability_new,"[""assembly"", ""excavator"", ""bricklayer"", ""assembly"", ""delivery"", ""scaffolding"", ""scaffolding"", ""crane"", ""bricklayer"", ""scaffolding"", ""delivery"", ""excavator"", ""scaffolding"", ""excavator"", ""excavator"", ""delivery"", ""scaffolding"", ""scaffolding"", ""crane"", ""assembly"", ""crane"", ""bricklayer"", ""bricklayer"", ""assembly"", ""delivery"", ""scaffolding"", ""excavator"", ""delivery"", ""assembly"", ""crane"", ""delivery"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""delivery"", ""assembly"", ""bricklayer"", ""delivery"", ""bricklayer"", ""scaffolding"", ""assembly"", ""crane"", ""assembly"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""crane"", ""crane""]","[""assembly"", ""scaffold"", ""delivery"", ""item elevation"", ""item elevation"", ""lay bricks"", ""delivery"", ""lay bricks"", ""item elevation"", ""debris""]"
6963,isound1.map,50,10,evaluate_suitability_new,"[""bricklayer"", ""assembly"", ""delivery"", ""assembly"", ""scaffolding"", ""assembly"", ""bricklayer"", ""crane"", ""bricklayer"", ""excavator"", ""assembly"", ""bricklayer"", ""crane"", ""crane"", ""crane"", ""delivery"", ""delivery"", ""bricklayer"", ""assembly"", ""crane"", ""crane"", ""crane"", ""excavator"", ""assembly"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""crane"", ""assembly"", ""excavator"", ""assembly"", ""scaffolding"", ""crane"", ""bricklayer"", ""crane"", ""excavator"", ""assembly"", ""excavator"", ""scaffolding"", ""assembly"", ""assembly"", ""crane"", ""assembly"", ""excavator"", ""excavator"", ""delivery"", ""bricklayer"", ""scaffolding"", ""crane"", ""scaffolding""]","[""lay bricks"", ""debris"", ""assembly"", ""scaffold"", ""excavate"", ""lay bricks"", ""scaffold"", ""excavate"", ""scaffold"", ""item elevation""]"
6964,isound1.map,50,10,evaluate_suitability_new,"[""crane"", ""delivery"", ""scaffolding"", ""bricklayer"", ""delivery"", ""scaffolding"", ""delivery"", ""delivery"", ""bricklayer"", ""crane"", ""delivery"", ""delivery"", ""delivery"", ""assembly"", ""scaffolding"", ""crane"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""excavator"", ""assembly"", ""crane"", ""delivery"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""assembly"", ""bricklayer"", ""assembly"", ""delivery"", ""bricklayer"", ""crane"", ""excavator"", ""delivery"", ""delivery"", ""scaffolding"", ""crane"", ""excavator"", ""bricklayer"", ""assembly"", ""crane"", ""crane"", ""assembly"", ""assembly"", ""bricklayer"", ""assembly"", ""delivery"", ""assembly"", ""assembly"", ""bricklayer""]","[""excavate"", ""assembly"", ""delivery"", ""item elevation"", ""delivery"", ""utilities"", ""delivery"", ""delivery"", ""utilities"", ""lay bricks""]"
6965,isound1.map,50,10,evaluate_suitability_new,"[""bricklayer"", ""scaffolding"", ""excavator"", ""assembly"", ""scaffolding"", ""crane"", ""scaffolding"", ""bricklayer"", ""delivery"", ""bricklayer"", ""bricklayer"", ""delivery"", ""crane"", ""delivery"", ""delivery"", ""crane"", ""delivery"", ""excavator"", ""bricklayer"", ""bricklayer"", ""excavator"", ""scaffolding"", ""bricklayer"", ""assembly"", ""excavator"", ""excavator"", ""scaffolding"", ""delivery"", ""excavator"", ""assembly"", ""scaffolding"", ""crane"", ""delivery"", ""assembly"", ""bricklayer"", ""scaffolding"", ""assembly"", ""assembly"", ""crane"", ""assembly"", ""excavator"", ""scaffolding"", ""delivery"", ""assembly"", ""assembly"", ""crane"", ""crane"", ""crane"", ""scaffolding"", ""excavator""]","[""assembly"", ""assembly"", ""lay bricks"", ""scaffold"", ""excavate"", ""excavate"", ""debris"", ""item elevation"", ""assembly"", ""item elevation""]"
6966,isound1.map,50,10,evaluate_suitability_loose,"[""bricklayer"", ""bricklayer"", ""bricklayer"", ""excavator"", ""crane"", ""delivery"", ""crane"", ""excavator"", ""bricklayer"", ""bricklayer"", ""delivery"", ""crane"", ""scaffolding"", ""excavator"", ""excavator"", ""excavator"", ""crane"", ""delivery"", ""bricklayer"", ""crane"", ""scaffolding"", ""assembly"", ""delivery"", ""assembly"", ""excavator"", ""excavator"", ""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""crane"", ""crane"", ""delivery"", ""bricklayer"", ""excavator"", ""excavator"", ""bricklayer"", ""bricklayer"", ""crane"", ""crane"", ""delivery"", ""bricklayer"", ""assembly"", ""crane"", ""bricklayer"", ""crane"", ""scaffolding"", ""delivery"", ""bricklayer"", ""scaffolding""]","[""scaffold"", ""utilities"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""item elevation"", ""scaffold"", ""debris"", ""debris"", ""assembly""]"
6967,isound1.map,50,10,evaluate_suitability_loose,"[""crane"", ""delivery"", ""bricklayer"", ""excavator"", ""delivery"", ""assembly"", ""crane"", ""assembly"", ""crane"", ""excavator"", ""bricklayer"", ""assembly"", ""bricklayer"", ""assembly"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""assembly"", ""assembly"", ""excavator"", ""scaffolding"", ""scaffolding"", ""delivery"", ""bricklayer"", ""assembly"", ""scaffolding"", ""assembly"", ""excavator"", ""scaffolding"", ""assembly"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""assembly"", ""excavator"", ""excavator"", ""scaffolding"", ""excavator"", ""assembly"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""crane"", ""assembly"", ""delivery"", ""bricklayer"", ""excavator""]","[""scaffold"", ""assembly"", ""excavate"", ""excavate"", ""assembly"", ""lay bricks"", ""delivery"", ""scaffold"", ""scaffold"", ""debris""]"
6968,isound1.map,50,10,evaluate_suitability_loose,"[""scaffolding"", ""scaffolding"", ""assembly"", ""delivery"", ""scaffolding"", ""scaffolding"", ""excavator"", ""crane"", ""excavator"", ""assembly"", ""bricklayer"", ""bricklayer"", ""scaffolding"", ""excavator"", ""crane"", ""excavator"", ""scaffolding"", ""assembly"", ""scaffolding"", ""bricklayer"", ""assembly"", ""assembly"", ""scaffolding"", ""excavator"", ""excavator"", ""excavator"", ""delivery"", ""assembly"", ""scaffolding"", ""delivery"", ""bricklayer"", ""excavator"", ""delivery"", ""crane"", ""crane"", ""scaffolding"", ""assembly"", ""bricklayer"", ""excavator"", ""scaffolding"", ""bricklayer"", ""crane"", ""crane"", ""excavator"", ""bricklayer"", ""scaffolding"", ""crane"", ""excavator"", ""scaffolding"", ""assembly""]","[""assembly"", ""item elevation"", ""debris"", ""delivery"", ""assembly"", ""delivery"", ""delivery"", ""scaffold"", ""delivery"", ""lay bricks""]"
6969,isound1.map,50,10,evaluate_suitability_loose,"[""excavator"", ""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""assembly"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""delivery"", ""scaffolding"", ""bricklayer"", ""delivery"", ""assembly"", ""excavator"", ""scaffolding"", ""assembly"", ""assembly"", ""excavator"", ""bricklayer"", ""delivery"", ""delivery"", ""delivery"", ""assembly"", ""crane"", ""assembly"", ""delivery"", ""crane"", ""bricklayer"", ""assembly"", ""delivery"", ""crane"", ""assembly"", ""assembly"", ""delivery"", ""bricklayer"", ""scaffolding"", ""crane"", ""assembly"", ""excavator"", ""delivery"", ""bricklayer"", ""bricklayer"", ""crane"", ""excavator"", ""bricklayer"", ""bricklayer"", ""assembly"", ""assembly"", ""excavator""]","[""lay bricks"", ""scaffold"", ""delivery"", ""lay bricks"", ""delivery"", ""lay bricks"", ""excavate"", ""item elevation"", ""debris"", ""item elevation""]"
6970,isound1.map,50,10,evaluate_suitability_loose,"[""excavator"", ""crane"", ""excavator"", ""excavator"", ""excavator"", ""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""bricklayer"", ""assembly"", ""excavator"", ""excavator"", ""excavator"", ""crane"", ""assembly"", ""excavator"", ""crane"", ""excavator"", ""crane"", ""crane"", ""scaffolding"", ""delivery"", ""crane"", ""delivery"", ""assembly"", ""assembly"", ""bricklayer"", ""delivery"", ""crane"", ""excavator"", ""bricklayer"", ""delivery"", ""scaffolding"", ""excavator"", ""scaffolding"", ""bricklayer"", ""assembly"", ""delivery"", ""delivery"", ""excavator"", ""scaffolding"", ""assembly"", ""excavator"", ""bricklayer"", ""excavator"", ""delivery"", ""assembly"", ""excavator"", ""excavator""]","[""delivery"", ""debris"", ""scaffold"", ""utilities"", ""assembly"", ""delivery"", ""delivery"", ""item elevation"", ""debris"", ""item elevation""]"
6971,isound1.map,50,10,evaluate_suitability_strict,"[""scaffolding"", ""excavator"", ""bricklayer"", ""crane"", ""assembly"", ""bricklayer"", ""crane"", ""scaffolding"", ""bricklayer"", ""excavator"", ""excavator"", ""bricklayer"", ""assembly"", ""bricklayer"", ""scaffolding"", ""assembly"", ""assembly"", ""assembly"", ""crane"", ""excavator"", ""scaffolding"", ""delivery"", ""bricklayer"", ""excavator"", ""scaffolding"", ""excavator"", ""assembly"", ""scaffolding"", ""assembly"", ""excavator"", ""scaffolding"", ""excavator"", ""excavator"", ""scaffolding"", ""crane"", ""excavator"", ""bricklayer"", ""bricklayer"", ""scaffolding"", ""excavator"", ""bricklayer"", ""excavator"", ""bricklayer"", ""excavator"", ""bricklayer"", ""excavator"", ""assembly"", ""delivery"", ""delivery"", ""excavator""]","[""excavate"", ""lay bricks"", ""debris"", ""scaffold"", ""scaffold"", ""scaffold"", ""item elevation"", ""scaffold"", ""assembly"", ""item elevation""]"
6972,isound1.map,50,10,evaluate_suitability_strict,"[""excavator"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""delivery"", ""bricklayer"", ""crane"", ""excavator"", ""delivery"", ""delivery"", ""assembly"", ""excavator"", ""crane"", ""assembly"", ""bricklayer"", ""bricklayer"", ""excavator"", ""scaffolding"", ""bricklayer"", ""delivery"", ""excavator"", ""assembly"", ""scaffolding"", ""crane"", ""scaffolding"", ""excavator"", ""excavator"", ""bricklayer"", ""assembly"", ""scaffolding"", ""delivery"", ""bricklayer"", ""assembly"", ""crane"", ""crane"", ""delivery"", ""excavator"", ""delivery"", ""bricklayer"", ""delivery"", ""scaffolding"", ""delivery"", ""assembly"", ""assembly"", ""assembly"", ""excavator"", ""excavator"", ""scaffolding"", ""scaffolding""]","[""scaffold"", ""assembly"", ""delivery"", ""lay bricks"", ""utilities"", ""assembly"", ""item elevation"", ""delivery"", ""utilities"", ""lay bricks""]"
6973,isound1.map,50,10,evaluate_suitability_strict,"[""scaffolding"", ""delivery"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""crane"", ""excavator"", ""delivery"", ""bricklayer"", ""assembly"", ""scaffolding"", ""scaffolding"", ""assembly"", ""delivery"", ""delivery"", ""delivery"", ""delivery"", ""bricklayer"", ""scaffolding"", ""crane"", ""delivery"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""delivery"", ""excavator"", ""delivery"", ""crane"", ""excavator"", ""crane"", ""delivery"", ""excavator"", ""excavator"", ""excavator"", ""excavator"", ""scaffolding"", ""delivery"", ""bricklayer"", ""assembly"", ""excavator"", ""delivery"", ""assembly"", ""excavator"", ""delivery"", ""bricklayer"", ""delivery"", ""delivery"", ""crane""]","[""delivery"", ""debris"", ""scaffold"", ""utilities"", ""debris"", ""scaffold"", ""debris"", ""lay bricks"", ""utilities"", ""excavate""]"
6974,isound1.map,50,10,evaluate_suitability_strict,"[""excavator"", ""delivery"", ""assembly"", ""bricklayer"", ""scaffolding"", ""delivery"", ""delivery"", ""bricklayer"", ""bricklayer"", ""excavator"", ""crane"", ""crane"", ""scaffolding"", ""assembly"", ""bricklayer"", ""delivery"", ""scaffolding"", ""crane"", ""delivery"", ""assembly"", ""bricklayer"", ""crane"", ""excavator"", ""crane"", ""bricklayer"", ""crane"", ""excavator"", ""scaffolding"", ""bricklayer"", ""assembly"", ""assembly"", ""delivery"", ""delivery"", ""excavator"", ""crane"", ""crane"", ""bricklayer"", ""crane"", ""excavator"", ""scaffolding"", ""assembly"", ""crane"", ""assembly"", ""bricklayer"", ""crane"", ""bricklayer"", ""delivery"", ""delivery"", ""scaffolding"", ""bricklayer""]","[""debris"", ""item elevation"", ""delivery"", ""debris"", ""utilities"", ""debris"", ""debris"", ""delivery"", ""utilities"", ""item elevation""]"
6975,isound1.map,50,10,evaluate_suitability_strict,"[""assembly"", ""delivery"", ""bricklayer"", ""bricklayer"", ""crane"", ""delivery"", ""delivery"", ""scaffolding"", ""crane"", ""assembly"", ""delivery"", ""scaffolding"", ""delivery"", ""excavator"", ""assembly"", ""excavator"", ""excavator"", ""bricklayer"", ""bricklayer"", ""delivery"", ""bricklayer"", ""excavator"", ""scaffolding"", ""crane"", ""scaffolding"", ""assembly"", ""excavator"", ""bricklayer"", ""delivery"", ""delivery"", ""scaffolding"", ""delivery"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""bricklayer"", ""delivery"", ""excavator"", ""delivery"", ""crane"", ""scaffolding"", ""scaffolding"", ""excavator"", ""assembly"", ""scaffolding"", ""delivery""]","[""delivery"", ""item elevation"", ""scaffold"", ""excavate"", ""delivery"", ""debris"", ""assembly"", ""item elevation"", ""delivery"", ""delivery""]"
6976,isound1.map,50,10,evaluate_suitability_new,"[""excavator"", ""bricklayer"", ""delivery"", ""delivery"", ""bricklayer"", ""assembly"", ""crane"", ""assembly"", ""assembly"", ""crane"", ""bricklayer"", ""delivery"", ""scaffolding"", ""assembly"", ""crane"", ""delivery"", ""crane"", ""delivery"", ""assembly"", ""assembly"", ""scaffolding"", ""crane"", ""excavator"", ""bricklayer"", ""delivery"", ""crane"", ""crane"", ""bricklayer"", ""assembly"", ""bricklayer"", ""crane"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""assembly"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""crane"", ""excavator"", ""crane"", ""assembly"", ""crane"", ""scaffolding"", ""scaffolding"", ""crane"", ""bricklayer"", ""crane"", ""bricklayer""]","[""debris"", ""item elevation"", ""excavate"", ""assembly"", ""scaffold"", ""assembly"", ""debris"", ""utilities"", ""lay bricks"", ""assembly""]"
6977,isound1.map,50,10,evaluate_suitability_new,"[""crane"", ""scaffolding"", ""crane"", ""excavator"", ""bricklayer"", ""delivery"", ""assembly"", ""crane"", ""scaffolding"", ""delivery"", ""delivery"", ""bricklayer"", ""bricklayer"", ""assembly"", ""excavator"", ""assembly"", ""bricklayer"", ""crane"", ""excavator"", ""delivery"", ""excavator"", ""delivery"", ""bricklayer"", ""delivery"", ""bricklayer"", ""bricklayer"", ""excavator"", ""excavator"", ""assembly"", ""bricklayer"", ""crane"", ""crane"", ""crane"", ""delivery"", ""scaffolding"", ""crane"", ""assembly"", ""bricklayer"", ""delivery"", ""assembly"", ""excavator"", ""bricklayer"", ""assembly"", ""delivery"", ""bricklayer"", ""delivery"", ""scaffolding"", ""delivery"", ""delivery"", ""crane""]","[""excavate"", ""assembly"", ""scaffold"", ""item elevation"", ""lay bricks"", ""debris"", ""item elevation"", ""delivery"", ""debris"", ""assembly""]"
6978,isound1.map,50,10,evaluate_suitability_new,"[""excavator"", ""assembly"", ""assembly"", ""assembly"", ""assembly"", ""delivery"", ""delivery"", ""excavator"", ""assembly"", ""delivery"", ""delivery"", ""bricklayer"", ""scaffolding"", ""crane"", ""scaffolding"", ""assembly"", ""crane"", ""excavator"", ""delivery"", ""assembly"", ""bricklayer"", ""scaffolding"", ""excavator"", ""excavator"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""assembly"", ""assembly"", ""crane"", ""crane"", ""bricklayer"", ""delivery"", ""assembly"", ""assembly"", ""excavator"", ""delivery"", ""crane"", ""bricklayer"", ""bricklayer"", ""delivery"", ""bricklayer"", ""bricklayer"", ""delivery"", ""assembly"", ""scaffolding"", ""assembly"", ""scaffolding"", ""assembly""]","[""item elevation"", ""assembly"", ""delivery"", ""item elevation"", ""item elevation"", ""scaffold"", ""assembly"", ""excavate"", ""delivery"", ""scaffold""]"
6979,isound1.map,50,10,evaluate_suitability_new,"[""bricklayer"", ""bricklayer"", ""excavator"", ""scaffolding"", ""scaffolding"", ""crane"", ""assembly"", ""scaffolding"", ""crane"", ""assembly"", ""crane"", ""bricklayer"", ""crane"", ""delivery"", ""delivery"", ""crane"", ""assembly"", ""scaffolding"", ""crane"", ""scaffolding"", ""bricklayer"", ""excavator"", ""delivery"", ""bricklayer"", ""excavator"", ""crane"", ""excavator"", ""scaffolding"", ""crane"", ""assembly"", ""crane"", ""excavator"", ""delivery"", ""delivery"", ""delivery"", ""bricklayer"", ""delivery"", ""excavator"", ""delivery"", ""excavator"", ""scaffolding"", ""bricklayer"", ""delivery"", ""excavator"", ""delivery"", ""scaffolding"", ""scaffolding"", ""scaffolding"", ""crane"", ""scaffolding""]","[""utilities"", ""delivery"", ""delivery"", ""debris"", ""scaffold"", ""scaffold"", ""debris"", ""debris"", ""excavate"", ""scaffold""]"
6980,isound1.map,50,10,evaluate_suitability_new,"[""scaffolding"", ""delivery"", ""bricklayer"", ""bricklayer"", ""assembly"", ""bricklayer"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""assembly"", ""delivery"", ""assembly"", ""bricklayer"", ""crane"", ""excavator"", ""scaffolding"", ""crane"", ""bricklayer"", ""crane"", ""excavator"", ""bricklayer"", ""excavator"", ""excavator"", ""bricklayer"", ""excavator"", ""crane"", ""excavator"", ""assembly"", ""excavator"", ""crane"", ""bricklayer"", ""assembly"", ""excavator"", ""scaffolding"", ""excavator"", ""crane"", ""assembly"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""delivery"", ""scaffolding"", ""crane"", ""scaffolding"", ""bricklayer"", ""excavator"", ""scaffolding"", ""crane"", ""assembly"", ""scaffolding""]","[""item elevation"", ""delivery"", ""debris"", ""excavate"", ""delivery"", ""utilities"", ""lay bricks"", ""assembly"", ""scaffold"", ""scaffold""]"
6981,isound1.map,50,10,evaluate_suitability_loose,"[""bricklayer"", ""scaffolding"", ""bricklayer"", ""assembly"", ""delivery"", ""scaffolding"", ""crane"", ""scaffolding"", ""delivery"", ""bricklayer"", ""scaffolding"", ""delivery"", ""excavator"", ""excavator"", ""excavator"", ""bricklayer"", ""excavator"", ""scaffolding"", ""scaffolding"", ""excavator"", ""delivery"", ""excavator"", ""scaffolding"", ""assembly"", ""crane"", ""delivery"", ""bricklayer"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""assembly"", ""scaffolding"", ""crane"", ""crane"", ""scaffolding"", ""delivery"", ""assembly"", ""bricklayer"", ""bricklayer"", ""crane"", ""delivery"", ""delivery"", ""scaffolding"", ""scaffolding"", ""crane"", ""crane"", ""bricklayer"", ""delivery"", ""crane""]","[""lay bricks"", ""lay bricks"", ""delivery"", ""item elevation"", ""assembly"", ""item elevation"", ""delivery"", ""scaffold"", ""lay bricks"", ""utilities""]"
6982,isound1.map,50,10,evaluate_suitability_loose,"[""scaffolding"", ""assembly"", ""excavator"", ""excavator"", ""scaffolding"", ""crane"", ""excavator"", ""assembly"", ""assembly"", ""excavator"", ""crane"", ""crane"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""scaffolding"", ""delivery"", ""delivery"", ""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""bricklayer"", ""excavator"", ""crane"", ""scaffolding"", ""delivery"", ""crane"", ""assembly"", ""crane"", ""excavator"", ""scaffolding"", ""assembly"", ""excavator"", ""excavator"", ""assembly"", ""delivery"", ""crane"", ""assembly"", ""crane"", ""assembly"", ""bricklayer"", ""bricklayer"", ""delivery"", ""scaffolding"", ""assembly"", ""scaffolding"", ""assembly"", ""assembly"", ""delivery""]","[""lay bricks"", ""excavate"", ""item elevation"", ""utilities"", ""lay bricks"", ""assembly"", ""delivery"", ""excavate"", ""assembly"", ""delivery""]"
6983,isound1.map,50,10,evaluate_suitability_loose,"[""assembly"", ""scaffolding"", ""assembly"", ""crane"", ""excavator"", ""assembly"", ""delivery"", ""assembly"", ""bricklayer"", ""scaffolding"", ""crane"", ""excavator"", ""delivery"", ""delivery"", ""assembly"", ""bricklayer"", ""scaffolding"", ""crane"", ""crane"", ""assembly"", ""delivery"", ""scaffolding"", ""crane"", ""delivery"", ""delivery"", ""delivery"", ""crane"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""delivery"", ""assembly"", ""scaffolding"", ""assembly"", ""bricklayer"", ""delivery"", ""bricklayer"", ""assembly"", ""crane"", ""excavator"", ""crane"", ""bricklayer"", ""excavator"", ""scaffolding"", ""assembly"", ""assembly"", ""delivery"", ""assembly"", ""delivery"", ""crane""]","[""assembly"", ""lay bricks"", ""utilities"", ""debris"", ""scaffold"", ""debris"", ""assembly"", ""utilities"", ""debris"", ""utilities""]"
6984,isound1.map,50,10,evaluate_suitability_loose,"[""scaffolding"", ""crane"", ""bricklayer"", ""crane"", ""scaffolding"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""assembly"", ""delivery"", ""delivery"", ""assembly"", ""delivery"", ""scaffolding"", ""excavator"", ""scaffolding"", ""assembly"", ""delivery"", ""bricklayer"", ""crane"", ""assembly"", ""delivery"", ""bricklayer"", ""bricklayer"", ""scaffolding"", ""delivery"", ""crane"", ""bricklayer"", ""crane"", ""excavator"", ""scaffolding"", ""excavator"", ""assembly"", ""crane"", ""bricklayer"", ""crane"", ""delivery"", ""assembly"", ""delivery"", ""delivery"", ""excavator"", ""crane"", ""assembly"", ""delivery"", ""bricklayer"", ""assembly"", ""excavator"", ""excavator"", ""bricklayer"", ""scaffolding""]","[""scaffold"", ""assembly"", ""delivery"", ""item elevation"", ""delivery"", ""utilities"", ""debris"", ""excavate"", ""delivery"", ""lay bricks""]"
6985,isound1.map,50,10,evaluate_suitability_loose,"[""crane"", ""delivery"", ""bricklayer"", ""bricklayer"", ""assembly"", ""crane"", ""delivery"", ""bricklayer"", ""bricklayer"", ""delivery"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""delivery"", ""scaffolding"", ""assembly"", ""scaffolding"", ""excavator"", ""scaffolding"", ""delivery"", ""delivery"", ""delivery"", ""crane"", ""scaffolding"", ""excavator"", ""crane"", ""excavator"", ""delivery"", ""assembly"", ""delivery"", ""excavator"", ""excavator"", ""delivery"", ""bricklayer"", ""scaffolding"", ""delivery"", ""scaffolding"", ""bricklayer"", ""delivery"", ""delivery"", ""bricklayer"", ""assembly"", ""scaffolding"", ""assembly"", ""assembly"", ""crane"", ""assembly"", ""scaffolding"", ""crane"", ""bricklayer""]","[""excavate"", ""utilities"", ""lay bricks"", ""assembly"", ""debris"", ""item elevation"", ""assembly"", ""lay bricks"", ""excavate"", ""item elevation""]"
6986,isound1.map,50,10,evaluate_suitability_strict,"[""excavator"", ""excavator"", ""delivery"", ""scaffolding"", ""delivery"", ""crane"", ""bricklayer"", ""bricklayer"", ""crane"", ""scaffolding"", ""bricklayer"", ""excavator"", ""excavator"", ""assembly"", ""bricklayer"", ""delivery"", ""crane"", ""scaffolding"", ""scaffolding"", ""assembly"", ""assembly"", ""delivery"", ""excavator"", ""delivery"", ""crane"", ""bricklayer"", ""crane"", ""delivery"", ""excavator"", ""bricklayer"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""delivery"", ""assembly"", ""assembly"", ""excavator"", ""scaffolding"", ""assembly"", ""bricklayer"", ""excavator"", ""delivery"", ""excavator"", ""crane"", ""delivery"", ""assembly"", ""assembly"", ""assembly"", ""bricklayer"", ""delivery""]","[""debris"", ""utilities"", ""scaffold"", ""lay bricks"", ""scaffold"", ""utilities"", ""delivery"", ""item elevation"", ""lay bricks"", ""scaffold""]"
6987,isound1.map,50,10,evaluate_suitability_strict,"[""delivery"", ""delivery"", ""delivery"", ""excavator"", ""delivery"", ""excavator"", ""scaffolding"", ""assembly"", ""scaffolding"", ""crane"", ""delivery"", ""delivery"", ""assembly"", ""excavator"", ""scaffolding"", ""delivery"", ""scaffolding"", ""crane"", ""delivery"", ""assembly"", ""delivery"", ""crane"", ""delivery"", ""delivery"", ""scaffolding"", ""delivery"", ""excavator"", ""bricklayer"", ""assembly"", ""assembly"", ""scaffolding"", ""bricklayer"", ""bricklayer"", ""assembly"", ""delivery"", ""scaffolding"", ""excavator"", ""bricklayer"", ""scaffolding"", ""crane"", ""bricklayer"", ""scaffolding"", ""assembly"", ""delivery"", ""crane"", ""crane"", ""crane"", ""bricklayer"", ""delivery"", ""scaffolding""]","[""delivery"", ""delivery"", ""item elevation"", ""utilities"", ""utilities"", ""excavate"", ""delivery"", ""utilities"", ""delivery"", ""scaffold""]"
6988,isound1.map,50,10,evaluate_suitability_strict,"[""excavator"", ""scaffolding"", ""assembly"", ""excavator"", ""crane"", ""crane"", ""crane"", ""assembly"", ""delivery"", ""crane"", ""assembly"", ""assembly"", ""scaffolding"", ""bricklayer"", ""delivery"", ""excavator"", ""scaffolding"", ""bricklayer"", ""excavator"", ""delivery"", ""delivery"", ""crane"", ""excavator"", ""assembly"", ""scaffolding"", ""bricklayer"", ""assembly"", ""excavator"", ""assembly"", ""assembly"", ""scaffolding"", ""delivery"", ""crane"", ""crane"", ""scaffolding"", ""scaffolding"", ""delivery"", ""delivery"", ""scaffolding"", ""crane"", ""excavator"", ""excavator"", ""delivery"", ""scaffolding"", ""crane"", ""excavator"", ""delivery"", ""scaffolding"", ""excavator"", ""crane""]","[""utilities"", ""lay bricks"", ""scaffold"", ""delivery"", ""scaffold"", ""excavate"", ""scaffold"", ""assembly"", ""item elevation"", ""assembly""]"
